assignmentName,className,type,time
Katrina Gibson,SCMGT302,Test,2024-01-13 13:00:00
Shawn Lynch,SCMGT302,Test,2024-02-15 15:00:00
Brian Macias,SCMGT302,Assignment,2024-01-21 13:00:00
Arthur Williams,COMPX202,Test,2024-01-08 22:00:00
Jessica White,COMPX202,Test,2024-03-20 02:00:00
Timothy James,HLTSC567,Assignment,2024-04-23 12:00:00
Gary Gonzalez,HLTSC567,Quiz,2024-02-28 09:00:00
Dennis Gomez,ENGEE739,Assignment,2024-01-25 07:00:00
Rachel Davila,HSHUP155,Assignment,2024-03-04 08:00:00
Adam Mcmillan,HSHUP155,Quiz,2024-04-16 04:00:00
Christopher Gillespie,HSHUP155,Test,2024-04-09 13:00:00
Colleen Palmer,EXMBM220,Test,2024-01-29 13:00:00
April Alvarado,EXMBM220,Quiz,2024-04-01 15:00:00
Angela Johnson,EXMBM220,Assignment,2024-04-07 22:00:00
Rebecca Barron,ENGEV484,Quiz,2024-01-11 19:00:00
Jason Dunlap,GLOBE739,Test,2024-02-28 00:00:00
Jeremy Clark,SCTED220,Assignment,2024-02-26 10:00:00
Alexandra Lee,EXCOR679,Quiz,2024-02-03 02:00:00
Victoria Hansen,JAPAN808,Assignment,2024-03-03 09:00:00
Rhonda Guzman,JAPAN808,Test,2024-04-09 16:00:00
Matthew Haas,JAPAN808,Quiz,2024-04-08 15:00:00
Teresa Reynolds,ADLNG958,Quiz,2024-05-03 20:00:00
Denise Oconnell,ADLNG958,Quiz,2024-01-31 00:00:00
Colin Baker,ADLNG958,Quiz,2024-02-19 17:00:00
Daniel Winters,ENGCB857,Quiz,2024-03-28 04:00:00
Brandon Jones,ENGCB857,Quiz,2024-03-20 02:00:00
Joanne Clayton,SCMGT484,Quiz,2024-04-14 16:00:00
Mr. Randall Thomas,SCIED202,Quiz,2024-05-07 00:00:00
Samantha Walker,SCIED202,Test,2024-02-18 23:00:00
Donald Freeman,HPSCI520,Assignment,2024-03-26 19:00:00
Joan Miller,HPSCI520,Assignment,2024-03-30 10:00:00
Rachel Norton,AQCUL703,Quiz,2024-02-04 05:00:00
Philip Williams,AQCUL703,Assignment,2024-04-29 06:00:00
Mr. Jeffrey Boyd,CRSCI337,Quiz,2024-05-05 05:00:00
Adriana Rogers,CRSCI337,Test,2024-01-23 09:00:00
Nicole Stokes,PHYSC739,Quiz,2024-02-27 09:00:00
Hannah Burns,PHYSC739,Quiz,2024-02-14 20:00:00
Cody Ray,PHYSC739,Quiz,2024-01-09 09:00:00
Robert Harris,POPST393,Quiz,2024-03-29 20:00:00
William Hunt,DANCE724,Test,2024-02-26 11:00:00
Michael Solis,DANCE724,Test,2024-03-02 09:00:00
Andrea Clark,DANCE724,Test,2024-04-14 07:00:00
Paul Huber,BUSAN958,Assignment,2024-02-09 03:00:00
Zachary Collins,BUSAN958,Test,2024-01-15 08:00:00
Dawn Fernandez,BUSAN958,Assignment,2024-02-14 07:00:00
Martin Howard,POPST724,Test,2024-01-22 10:00:00
Kimberly Holder,POPST724,Quiz,2024-03-13 12:00:00
Richard Thomas,POPST724,Assignment,2024-04-07 20:00:00
Gabriel Doyle,APPLN811,Test,2024-01-18 04:00:00
Megan May,APPLN811,Assignment,2024-01-16 08:00:00
Jill Perez,CRSCI155,Test,2024-03-26 13:00:00
Justin Jones,CRSCI155,Test,2024-04-07 18:00:00
April Mcguire,HRMGT808,Assignment,2024-02-16 20:00:00
Kathryn Ramirez,HRMGT808,Test,2024-03-03 05:00:00
Jennifer Harris,PRMGT220,Quiz,2024-01-14 06:00:00
Veronica Fletcher,CRIMN345,Assignment,2024-04-23 06:00:00
Jonathan Santos,CRIMN345,Test,2024-02-18 06:00:00
Charles Henry,PACIS392,Test,2024-01-25 04:00:00
Mr. Scott Rojas,PACIS392,Test,2024-05-02 16:00:00
Nicole Romero,ENSLA302,Test,2024-01-26 10:00:00
Courtney Perry,ENSLA302,Quiz,2024-03-12 17:00:00
Larry Roberts,ENSLA302,Test,2024-03-06 11:00:00
Jennifer Murray,THMGT567,Quiz,2024-02-19 03:00:00
Michelle Nguyen,THMGT567,Quiz,2024-05-06 11:00:00
Courtney Reid,CAAEN796,Test,2024-04-26 08:00:00
Todd Campos,COMPX392,Assignment,2024-04-01 06:00:00
Michael Smith PhD,EDUCA155,Test,2024-03-19 06:00:00
Cheryl Howell,EDUCA155,Quiz,2024-05-03 02:00:00
Joel Jones,EDUCA155,Test,2024-03-29 23:00:00
Jennifer Moody,SDCOA520,Test,2024-01-14 09:00:00
Christopher Franco,SDCOA520,Test,2024-01-22 18:00:00
Rebecca Hill,LINGS520,Quiz,2024-03-09 10:00:00
Shawn James,LINGS520,Test,2024-01-13 07:00:00
Katherine Bailey,LINGS520,Quiz,2024-01-30 08:00:00
Ricky Holmes,CRIMN567,Assignment,2024-01-30 12:00:00
Jared Haney,CRIMN567,Test,2024-04-17 10:00:00
Jeffrey Cooper,CRIMN567,Quiz,2024-02-02 04:00:00
Stacy Nguyen,APPLN391,Test,2024-03-01 20:00:00
Thomas Ingram,APPLN391,Assignment,2024-02-18 15:00:00
Erin Watkins,EARTH220,Test,2024-02-27 06:00:00
Kristen Phillips,PSYCH958,Quiz,2024-01-04 18:00:00
Jeremiah Jensen,PSYCH958,Quiz,2024-01-14 01:00:00
Jordan Williams,HRMGT220,Quiz,2024-02-06 17:00:00
Leslie Patton,HRMGT220,Assignment,2024-03-01 18:00:00
Lori Woods,HRMGT220,Test,2024-05-06 17:00:00
Jacqueline Bowen,TOEDR958,Assignment,2024-02-07 13:00:00
Lisa Duffy,TOEDR958,Test,2024-02-01 11:00:00
Joseph Robinson,TOEDR958,Test,2024-04-30 02:00:00
Ann Castro MD,BIOEB155,Quiz,2024-02-05 01:00:00
Sarah Marshall,BIOEB155,Assignment,2024-02-10 14:00:00
Lisa Brandt,BIOEB155,Assignment,2024-03-09 03:00:00
Debra Gordon,SOCIO567,Assignment,2024-04-13 18:00:00
Anne Hardy,ARTSW337,Quiz,2024-01-29 13:00:00
Kathy Molina,ARTSW337,Test,2024-04-21 01:00:00
Patricia Valencia,ARTSW337,Test,2024-04-10 23:00:00
Susan Cooke,COUNS808,Test,2024-02-10 08:00:00
Rachel Gilbert MD,POPST202,Assignment,2024-02-16 08:00:00
Glenn Gray,MATHS337,Quiz,2024-02-28 18:00:00
Amy Lee,MATHS337,Assignment,2024-03-28 16:00:00
Phillip Clark,MATHS337,Quiz,2024-01-04 20:00:00
Maria Hester,ADLNG155,Quiz,2024-02-13 10:00:00
Susan Clark,EVSOC739,Test,2024-03-17 00:00:00
Lynn Ward,LEADR796,Quiz,2024-01-25 22:00:00
Jose Black,AIMLX484,Test,2024-04-17 20:00:00
Ana Owens,AIMLX484,Test,2024-03-08 15:00:00
Randy Cole,AIMLX484,Assignment,2024-03-25 11:00:00
Kimberly Wilson,APHYS568,Assignment,2024-03-08 14:00:00
Kathy Smith,APHYS568,Test,2024-04-13 17:00:00
Melissa Wilson,TOEDR155,Quiz,2024-01-23 12:00:00
Rhonda Martin,AIMLX857,Assignment,2024-03-26 23:00:00
Steven Wilson,AIMLX857,Test,2024-04-02 23:00:00
Brianna Jimenez MD,AIMLX857,Test,2024-04-27 23:00:00
Joshua Whitaker,MNMGT796,Quiz,2024-01-19 18:00:00
Melissa Rodriguez,MNMGT796,Quiz,2024-01-01 19:00:00
Karina Herring,IRSST808,Quiz,2024-04-26 17:00:00
Wendy Lawson,IRSST808,Test,2024-04-14 09:00:00
Michael Boone,CHINE337,Test,2024-03-31 10:00:00
Patricia Jackson,SOCPY562,Test,2024-02-16 23:00:00
Dennis Lewis,SOCPY562,Quiz,2024-02-09 16:00:00
Michael Wright,SOCPY562,Assignment,2024-03-29 03:00:00
Brian Cannon,ENGEN590,Test,2024-02-29 18:00:00
Ashley Bates,ENGEN590,Test,2024-01-25 03:00:00
John Krueger,TEEDU857,Quiz,2024-04-08 05:00:00
Lonnie Farmer,TEEDU857,Assignment,2024-03-24 09:00:00
Danny Luna,ENVSC520,Assignment,2024-03-07 20:00:00
Miss Lisa Peterson,ENVSC520,Assignment,2024-02-15 05:00:00
Walter Adams,ENVSC520,Test,2024-03-09 17:00:00
Kristen English,INTLC520,Assignment,2024-04-30 15:00:00
Heather Monroe,INTLC520,Quiz,2024-02-07 01:00:00
Jessica Cochran,INTLC520,Assignment,2024-02-14 21:00:00
Michael Yates,ENGME703,Assignment,2024-01-10 21:00:00
Samantha Combs,ENGME703,Test,2024-02-14 11:00:00
Michael Trujillo,ENGME703,Assignment,2024-01-20 14:00:00
Alicia Compton,ARTSC220,Assignment,2024-01-11 14:00:00
Carla Reynolds,ARTSC220,Quiz,2024-01-02 17:00:00
Jessica Lane,ARTSC220,Assignment,2024-03-12 00:00:00
Jessica Mejia,HMDEV202,Quiz,2024-04-23 17:00:00
Timothy Myers,HMDEV202,Test,2024-01-26 22:00:00
Terri Park,HMDEV202,Assignment,2024-02-07 10:00:00
Christine Johnson,ADLNG590,Test,2024-04-17 08:00:00
John Parker,ADLNG590,Assignment,2024-02-06 01:00:00
Eric Griffith,ARTSC568,Quiz,2024-02-26 08:00:00
Pedro Henderson,ARTSC568,Quiz,2024-04-19 00:00:00
Casey Hall,COMPX150,Test,2024-03-31 04:00:00
Dennis Schroeder,COMPX150,Assignment,2024-04-27 07:00:00
Kurt Powell,EDLED202,Assignment,2024-04-23 17:00:00
Amanda Brady,EDLED202,Assignment,2024-04-23 06:00:00
Brett Smith,EDLED202,Test,2024-03-24 15:00:00
Kathy Richardson,DANCE958,Assignment,2024-02-18 11:00:00
Alan Gates,DANCE958,Assignment,2024-04-19 13:00:00
Aaron Smith Jr.,DANCE958,Assignment,2024-01-26 11:00:00
Victoria Middleton,ANTHY581,Quiz,2024-01-22 04:00:00
Taylor Sanchez,ANTHY581,Assignment,2024-03-25 05:00:00
Andrea Ruiz,ANTHY581,Quiz,2024-02-14 22:00:00
