meetingID,assignmentName,className
6243,Wayne Moore,SCIEN206
6540,Cynthia Martinez,SCIEN206
7285,Wayne Moore,SCIEN206
7479,Cynthia Martinez,SCIEN206
7608,Wayne Moore,SCIEN206
2613,Cynthia Martinez,SCIEN206
3760,Wayne Moore,SCIEN206
7821,Cynthia Martinez,SCIEN206
8546,Wayne Moore,SCIEN206
3606,Cynthia Martinez,SCIEN206
3027,Wayne Moore,SCIEN206
6109,Cynthia Martinez,SCIEN206
3598,Wayne Moore,SCIEN206
3661,Cynthia Martinez,SCIEN206
6244,Wayne Moore,SCIEN206
9559,Cynthia Martinez,SCIEN206
6582,Wayne Moore,SCIEN206
1810,Cynthia Martinez,SCIEN206
7881,Gregory Owens,AGBUS400
8047,Robert Jones,AGBUS400
8472,Joseph Gonzalez,AGBUS400
9685,Gregory Owens,AGBUS400
6966,Robert Jones,AGBUS400
4284,Joseph Gonzalez,AGBUS400
5179,Gregory Owens,AGBUS400
9758,Robert Jones,AGBUS400
9732,Joseph Gonzalez,AGBUS400
5246,Gregory Owens,AGBUS400
9977,Robert Jones,AGBUS400
7539,Joseph Gonzalez,AGBUS400
4356,Gregory Owens,AGBUS400
5879,Robert Jones,AGBUS400
6155,Joseph Gonzalez,AGBUS400
8453,Gregory Owens,AGBUS400
2252,Robert Jones,AGBUS400
1232,Joseph Gonzalez,AGBUS400
7365,Gregory Owens,AGBUS400
8487,Robert Jones,AGBUS400
3076,Joseph Gonzalez,AGBUS400
1141,Gregory Owens,AGBUS400
8392,Robert Jones,AGBUS400
4248,Joseph Gonzalez,AGBUS400
1099,Gregory Owens,AGBUS400
2643,Robert Jones,AGBUS400
4931,Joseph Gonzalez,AGBUS400
2572,Robert Porter,THEDR507
1870,Daniel Nielsen,THEDR507
3445,Melissa Gonzalez,THEDR507
1656,Robert Porter,THEDR507
8770,Daniel Nielsen,THEDR507
6620,Melissa Gonzalez,THEDR507
3586,Robert Porter,THEDR507
9520,Daniel Nielsen,THEDR507
3065,Melissa Gonzalez,THEDR507
5255,Robert Porter,THEDR507
6692,Daniel Nielsen,THEDR507
9573,Melissa Gonzalez,THEDR507
8324,Savannah Gonzalez,ENTIN726
3372,Matthew Miles,ENTIN726
6519,Joseph Rogers,ENTIN726
6975,Savannah Gonzalez,ENTIN726
2393,Matthew Miles,ENTIN726
7852,Joseph Rogers,ENTIN726
5562,Savannah Gonzalez,ENTIN726
3482,Matthew Miles,ENTIN726
2633,Joseph Rogers,ENTIN726
9151,Savannah Gonzalez,ENTIN726
1193,Matthew Miles,ENTIN726
6442,Joseph Rogers,ENTIN726
8360,Savannah Gonzalez,ENTIN726
6159,Matthew Miles,ENTIN726
9615,Joseph Rogers,ENTIN726
6465,Robert Davis,POLSC402
6738,Megan Hodges,POLSC402
6673,Antonio Hernandez,POLSC402
9317,Robert Davis,POLSC402
5894,Megan Hodges,POLSC402
6100,Antonio Hernandez,POLSC402
8070,Robert Davis,POLSC402
3396,Megan Hodges,POLSC402
8366,Antonio Hernandez,POLSC402
6187,Robert Davis,POLSC402
4902,Megan Hodges,POLSC402
8433,Antonio Hernandez,POLSC402
4843,Robert Davis,POLSC402
9454,Megan Hodges,POLSC402
3588,Antonio Hernandez,POLSC402
1533,Jerry Banks,MATHS531
4267,Jimmy Jones,MATHS531
3140,Jerry Banks,MATHS531
1733,Jimmy Jones,MATHS531
3280,Jerry Banks,MATHS531
5124,Jimmy Jones,MATHS531
2882,Jerry Banks,MATHS531
6674,Jimmy Jones,MATHS531
5462,Jerry Banks,MATHS531
1609,Jimmy Jones,MATHS531
8600,Jerry Banks,MATHS531
2737,Jimmy Jones,MATHS531
9525,Jerry Banks,MATHS531
3864,Jimmy Jones,MATHS531
3665,Jerry Banks,MATHS531
1276,Jimmy Jones,MATHS531
4081,Jerry Banks,MATHS531
8424,Jimmy Jones,MATHS531
3808,Megan Salazar,CRIMN618
2244,Megan Salazar,CRIMN618
2549,Megan Salazar,CRIMN618
5470,Megan Salazar,CRIMN618
3287,Megan Salazar,CRIMN618
6453,Megan Salazar,CRIMN618
7201,Danny Smith,TOEDR618
4151,Danny Smith,TOEDR618
7798,Danny Smith,TOEDR618
1900,Danny Smith,TOEDR618
2959,Danny Smith,TOEDR618
1758,Danny Smith,TOEDR618
8749,Doris Krause,ENGEN958
7741,Natasha Webb,ENGEN958
4629,Sabrina Lee,ENGEN958
9529,Doris Krause,ENGEN958
7730,Natasha Webb,ENGEN958
4368,Sabrina Lee,ENGEN958
9665,Doris Krause,ENGEN958
8458,Natasha Webb,ENGEN958
5334,Sabrina Lee,ENGEN958
5693,Doris Krause,ENGEN958
3222,Natasha Webb,ENGEN958
4557,Sabrina Lee,ENGEN958
1030,Doris Krause,ENGEN958
5026,Natasha Webb,ENGEN958
4503,Sabrina Lee,ENGEN958
4039,Doris Krause,ENGEN958
1160,Natasha Webb,ENGEN958
7031,Sabrina Lee,ENGEN958
6557,Doris Krause,ENGEN958
8797,Natasha Webb,ENGEN958
2946,Sabrina Lee,ENGEN958
5838,Doris Krause,ENGEN958
4256,Natasha Webb,ENGEN958
8147,Sabrina Lee,ENGEN958
5088,Doris Krause,ENGEN958
9099,Natasha Webb,ENGEN958
3326,Sabrina Lee,ENGEN958
4270,Mrs. Norma Martinez DVM,MNMGT773
5081,Jennifer Greene,MNMGT773
2967,Donna Petersen,MNMGT773
2203,Mrs. Norma Martinez DVM,MNMGT773
9305,Jennifer Greene,MNMGT773
1732,Donna Petersen,MNMGT773
9164,Mrs. Norma Martinez DVM,MNMGT773
2606,Jennifer Greene,MNMGT773
8591,Donna Petersen,MNMGT773
4796,Mrs. Norma Martinez DVM,MNMGT773
2349,Jennifer Greene,MNMGT773
3221,Donna Petersen,MNMGT773
9618,Mrs. Norma Martinez DVM,MNMGT773
8779,Jennifer Greene,MNMGT773
2340,Donna Petersen,MNMGT773
5934,Mrs. Norma Martinez DVM,MNMGT773
8352,Jennifer Greene,MNMGT773
8569,Donna Petersen,MNMGT773
8448,Mrs. Norma Martinez DVM,MNMGT773
1654,Jennifer Greene,MNMGT773
2704,Donna Petersen,MNMGT773
7168,Mrs. Norma Martinez DVM,MNMGT773
6708,Jennifer Greene,MNMGT773
5622,Donna Petersen,MNMGT773
2829,Martha Mcguire,ACCTN773
6350,Wanda Roberts,ACCTN773
7175,Grace Yu,ACCTN773
1271,Martha Mcguire,ACCTN773
5457,Wanda Roberts,ACCTN773
1557,Grace Yu,ACCTN773
9178,Martha Mcguire,ACCTN773
3288,Wanda Roberts,ACCTN773
1731,Grace Yu,ACCTN773
2569,Martha Mcguire,ACCTN773
1726,Wanda Roberts,ACCTN773
1853,Grace Yu,ACCTN773
6854,Martha Mcguire,ACCTN773
6731,Wanda Roberts,ACCTN773
2480,Grace Yu,ACCTN773
1459,Martha Mcguire,ACCTN773
5096,Wanda Roberts,ACCTN773
4409,Grace Yu,ACCTN773
7940,Martha Mcguire,ACCTN773
5841,Wanda Roberts,ACCTN773
7914,Grace Yu,ACCTN773
7900,Michelle Phillips,SCTED689
6213,Deborah Carpenter,SCTED689
6513,Charles Gordon,SCTED689
8558,Michelle Phillips,SCTED689
8864,Deborah Carpenter,SCTED689
8728,Charles Gordon,SCTED689
2376,Michelle Phillips,SCTED689
8790,Deborah Carpenter,SCTED689
1737,Charles Gordon,SCTED689
7302,Michelle Phillips,SCTED689
7651,Deborah Carpenter,SCTED689
3790,Charles Gordon,SCTED689
5772,Michelle Phillips,SCTED689
7673,Deborah Carpenter,SCTED689
6318,Charles Gordon,SCTED689
2997,Michelle Phillips,SCTED689
9568,Deborah Carpenter,SCTED689
6490,Charles Gordon,SCTED689
8069,Michelle Phillips,SCTED689
2128,Deborah Carpenter,SCTED689
2410,Charles Gordon,SCTED689
8885,Daniel Wong,ACCTN430
7639,Kayla Barnes,ACCTN430
1254,Daniel Wong,ACCTN430
5707,Kayla Barnes,ACCTN430
5660,Daniel Wong,ACCTN430
5237,Kayla Barnes,ACCTN430
1598,Daniel Wong,ACCTN430
1779,Kayla Barnes,ACCTN430
6119,Daniel Wong,ACCTN430
5789,Kayla Barnes,ACCTN430
6055,John Robinson,SOCPY726
1523,Victoria Griffin,SOCPY726
4771,John Robinson,SOCPY726
3795,Victoria Griffin,SOCPY726
5261,John Robinson,SOCPY726
3579,Victoria Griffin,SOCPY726
2564,John Robinson,SOCPY726
9322,Victoria Griffin,SOCPY726
8646,John Robinson,SOCPY726
5204,Victoria Griffin,SOCPY726
2258,John Robinson,SOCPY726
8420,Victoria Griffin,SOCPY726
8750,John Robinson,SOCPY726
1318,Victoria Griffin,SOCPY726
9314,Paul Blanchard,HLTSC507
3581,Paul Blanchard,HLTSC507
1716,Paul Blanchard,HLTSC507
2784,Paul Blanchard,HLTSC507
2281,Paul Blanchard,HLTSC507
7569,Anna Graham,MATHS871
7680,Anna Graham,MATHS871
6804,Anna Graham,MATHS871
3266,Anna Graham,MATHS871
3936,Anna Graham,MATHS871
7455,Anna Graham,MATHS871
6844,Anna Graham,MATHS871
8527,Nicole Woods,PACIS590
9493,Nicole Woods,PACIS590
7181,Nicole Woods,PACIS590
7486,Nicole Woods,PACIS590
9432,Nicole Woods,PACIS590
7624,Nicole Woods,PACIS590
8837,Nicole Woods,PACIS590
5691,Wesley Kelly,INTLC400
5701,Daniel Mccann,INTLC400
5477,Daniel Erickson,INTLC400
3102,Wesley Kelly,INTLC400
4069,Daniel Mccann,INTLC400
8376,Daniel Erickson,INTLC400
2419,Wesley Kelly,INTLC400
7978,Daniel Mccann,INTLC400
3317,Daniel Erickson,INTLC400
7566,Wesley Kelly,INTLC400
2158,Daniel Mccann,INTLC400
3500,Daniel Erickson,INTLC400
1887,Wesley Kelly,INTLC400
5259,Daniel Mccann,INTLC400
1282,Daniel Erickson,INTLC400
8362,Wesley Kelly,INTLC400
2052,Daniel Mccann,INTLC400
1620,Daniel Erickson,INTLC400
7028,Rodney Adams,ENGCV773
7925,Sierra Gross,ENGCV773
4652,Rodney Adams,ENGCV773
5421,Sierra Gross,ENGCV773
8328,Rodney Adams,ENGCV773
4634,Sierra Gross,ENGCV773
7213,Rodney Adams,ENGCV773
2470,Sierra Gross,ENGCV773
6711,Rodney Adams,ENGCV773
8714,Sierra Gross,ENGCV773
1088,Rodney Adams,ENGCV773
8650,Sierra Gross,ENGCV773
4243,Miss Kristin Beltran,EXMBM387
7863,Kristin Reed,EXMBM387
4402,Miss Kristin Beltran,EXMBM387
1775,Kristin Reed,EXMBM387
7308,Miss Kristin Beltran,EXMBM387
6510,Kristin Reed,EXMBM387
9134,Miss Kristin Beltran,EXMBM387
1119,Kristin Reed,EXMBM387
4566,Miss Kristin Beltran,EXMBM387
3747,Kristin Reed,EXMBM387
2699,Miss Kristin Beltran,EXMBM387
8436,Kristin Reed,EXMBM387
7939,Miss Kristin Beltran,EXMBM387
4839,Kristin Reed,EXMBM387
7351,Miss Kristin Beltran,EXMBM387
5428,Kristin Reed,EXMBM387
9889,Miss Kristin Beltran,EXMBM387
1786,Kristin Reed,EXMBM387
5984,Miss Kristin Beltran,EXMBM387
1912,Kristin Reed,EXMBM387
2044,Michelle Bean,SDCOA618
3515,Robert Dorsey,SDCOA618
8501,Michelle Bean,SDCOA618
9788,Robert Dorsey,SDCOA618
5097,Michelle Bean,SDCOA618
2590,Robert Dorsey,SDCOA618
2415,Michelle Bean,SDCOA618
7789,Robert Dorsey,SDCOA618
1857,Michelle Bean,SDCOA618
1370,Robert Dorsey,SDCOA618
1710,Michelle Bean,SDCOA618
1706,Robert Dorsey,SDCOA618
2958,Michelle Bean,SDCOA618
1549,Robert Dorsey,SDCOA618
8142,Michelle Bean,SDCOA618
3846,Robert Dorsey,SDCOA618
8906,Michelle Bean,SDCOA618
1308,Robert Dorsey,SDCOA618
3902,Nicholas Olsen,INDIP811
6372,Tony Krueger,INDIP811
1946,Mrs. Amber Freeman,INDIP811
8408,Nicholas Olsen,INDIP811
5859,Tony Krueger,INDIP811
8614,Mrs. Amber Freeman,INDIP811
2404,Nicholas Olsen,INDIP811
5070,Tony Krueger,INDIP811
7117,Mrs. Amber Freeman,INDIP811
7690,Nicholas Olsen,INDIP811
3973,Tony Krueger,INDIP811
6216,Mrs. Amber Freeman,INDIP811
9324,Nicholas Olsen,INDIP811
7477,Tony Krueger,INDIP811
9538,Mrs. Amber Freeman,INDIP811
5185,Angel Farmer,ENGEE618
5576,Angel Farmer,ENGEE618
3274,Angel Farmer,ENGEE618
9994,Angel Farmer,ENGEE618
8387,Angel Farmer,ENGEE618
5137,Angel Farmer,ENGEE618
8948,Angel Farmer,ENGEE618
6117,Angel Farmer,ENGEE618
2915,Jennifer Farmer,WRITE946
2498,Steven Smith,WRITE946
8634,Michael Horton,WRITE946
7231,Jennifer Farmer,WRITE946
6561,Steven Smith,WRITE946
2758,Michael Horton,WRITE946
5493,Jennifer Farmer,WRITE946
3188,Steven Smith,WRITE946
4089,Michael Horton,WRITE946
4493,Jennifer Farmer,WRITE946
4348,Steven Smith,WRITE946
9700,Michael Horton,WRITE946
3649,Jennifer Farmer,WRITE946
3988,Steven Smith,WRITE946
5277,Michael Horton,WRITE946
3850,Jennifer Farmer,WRITE946
1861,Steven Smith,WRITE946
4469,Michael Horton,WRITE946
1542,Jennifer Farmer,WRITE946
9480,Steven Smith,WRITE946
5847,Michael Horton,WRITE946
2453,Jennifer Farmer,WRITE946
9413,Steven Smith,WRITE946
6592,Michael Horton,WRITE946
9128,David Hobbs,DATAA351
2575,Dr. Brandon Rubio,DATAA351
4316,Emily Lee,DATAA351
8926,David Hobbs,DATAA351
7891,Dr. Brandon Rubio,DATAA351
2735,Emily Lee,DATAA351
1131,David Hobbs,DATAA351
8418,Dr. Brandon Rubio,DATAA351
2811,Emily Lee,DATAA351
9534,David Hobbs,DATAA351
1482,Dr. Brandon Rubio,DATAA351
7930,Emily Lee,DATAA351
7784,David Hobbs,DATAA351
8059,Dr. Brandon Rubio,DATAA351
7938,Emily Lee,DATAA351
1179,David Hobbs,DATAA351
5558,Dr. Brandon Rubio,DATAA351
7257,Emily Lee,DATAA351
6917,David Hobbs,DATAA351
3449,Dr. Brandon Rubio,DATAA351
3414,Emily Lee,DATAA351
3642,David Hobbs,DATAA351
7307,Dr. Brandon Rubio,DATAA351
5992,Emily Lee,DATAA351
5201,Terry Harris PhD,IRSST507
1156,Donna Burnett,IRSST507
5832,Terry Harris PhD,IRSST507
1174,Donna Burnett,IRSST507
9836,Terry Harris PhD,IRSST507
4146,Donna Burnett,IRSST507
3068,Terry Harris PhD,IRSST507
9086,Donna Burnett,IRSST507
5136,Terry Harris PhD,IRSST507
7626,Donna Burnett,IRSST507
1571,Terry Harris PhD,IRSST507
3522,Donna Burnett,IRSST507
4893,Terry Harris PhD,IRSST507
2965,Donna Burnett,IRSST507
6986,Ryan Frank,TWEDR400
4295,Ryan Frank,TWEDR400
9572,Ryan Frank,TWEDR400
4863,Ryan Frank,TWEDR400
7063,Ryan Frank,TWEDR400
6196,Ryan Frank,TWEDR400
7697,Ryan Frank,TWEDR400
2143,Ryan Frank,TWEDR400
5069,Charles Gilbert,PACIS591
9036,Nancy Anderson PhD,PACIS591
3965,Charles Gilbert,PACIS591
3968,Nancy Anderson PhD,PACIS591
8782,Charles Gilbert,PACIS591
1319,Nancy Anderson PhD,PACIS591
1399,Charles Gilbert,PACIS591
3089,Nancy Anderson PhD,PACIS591
2521,Charles Gilbert,PACIS591
1659,Nancy Anderson PhD,PACIS591
8056,Charles Gilbert,PACIS591
6083,Nancy Anderson PhD,PACIS591
5971,Charles Gilbert,PACIS591
4747,Nancy Anderson PhD,PACIS591
2405,Wanda Ross,PHYSC773
3847,Wanda Ross,PHYSC773
9019,Wanda Ross,PHYSC773
3904,Wanda Ross,PHYSC773
2156,Wanda Ross,PHYSC773
8325,Wanda Ross,PHYSC773
4736,Wanda Ross,PHYSC773
7663,Larry Terry,APHYS492
1650,Larry Terry,APHYS492
5759,Larry Terry,APHYS492
8333,Larry Terry,APHYS492
8719,Larry Terry,APHYS492
6013,Larry Terry,APHYS492
3123,Ivan Randall,PHILO730
6508,Thomas Stanley,PHILO730
2754,Reginald Johnson,PHILO730
4476,Ivan Randall,PHILO730
8928,Thomas Stanley,PHILO730
3485,Reginald Johnson,PHILO730
1556,Ivan Randall,PHILO730
6532,Thomas Stanley,PHILO730
8822,Reginald Johnson,PHILO730
4211,Ivan Randall,PHILO730
6905,Thomas Stanley,PHILO730
6230,Reginald Johnson,PHILO730
3214,Ivan Randall,PHILO730
2280,Thomas Stanley,PHILO730
6906,Reginald Johnson,PHILO730
6183,Dan Martin,FPSYC590
5502,Timothy Lewis,FPSYC590
6832,Dan Martin,FPSYC590
6184,Timothy Lewis,FPSYC590
7268,Dan Martin,FPSYC590
5865,Timothy Lewis,FPSYC590
8785,Dan Martin,FPSYC590
5981,Timothy Lewis,FPSYC590
5655,Dan Martin,FPSYC590
8817,Timothy Lewis,FPSYC590
6429,Dan Martin,FPSYC590
3552,Timothy Lewis,FPSYC590
3628,Dan Martin,FPSYC590
2171,Timothy Lewis,FPSYC590
4135,Dan Martin,FPSYC590
5292,Timothy Lewis,FPSYC590
9823,Dan Martin,FPSYC590
3978,Timothy Lewis,FPSYC590
5671,David Mcfarland,CHINE871
3806,Nicholas Heath,CHINE871
6910,Kimberly King,CHINE871
4302,David Mcfarland,CHINE871
9835,Nicholas Heath,CHINE871
3699,Kimberly King,CHINE871
9913,David Mcfarland,CHINE871
6659,Nicholas Heath,CHINE871
8421,Kimberly King,CHINE871
4367,David Mcfarland,CHINE871
9833,Nicholas Heath,CHINE871
1031,Kimberly King,CHINE871
8247,David Mcfarland,CHINE871
4688,Nicholas Heath,CHINE871
6315,Kimberly King,CHINE871
4371,David Mcfarland,CHINE871
1187,Nicholas Heath,CHINE871
1139,Kimberly King,CHINE871
5199,Timothy Morris,PRMGT845
8273,Suzanne Cruz,PRMGT845
5254,Brandon Johnson,PRMGT845
4007,Timothy Morris,PRMGT845
4859,Suzanne Cruz,PRMGT845
7705,Brandon Johnson,PRMGT845
2515,Timothy Morris,PRMGT845
7437,Suzanne Cruz,PRMGT845
1708,Brandon Johnson,PRMGT845
1970,Timothy Morris,PRMGT845
9155,Suzanne Cruz,PRMGT845
7492,Brandon Johnson,PRMGT845
3877,Timothy Morris,PRMGT845
4362,Suzanne Cruz,PRMGT845
1446,Brandon Johnson,PRMGT845
6067,Timothy Morris,PRMGT845
4976,Suzanne Cruz,PRMGT845
9361,Brandon Johnson,PRMGT845
7022,Timothy Morris,PRMGT845
9286,Suzanne Cruz,PRMGT845
1820,Brandon Johnson,PRMGT845
4088,Timothy Morris,PRMGT845
4354,Suzanne Cruz,PRMGT845
6212,Brandon Johnson,PRMGT845
6472,Steven Daniels,INDIP871
8136,Steven Daniels,INDIP871
2799,Steven Daniels,INDIP871
4590,Steven Daniels,INDIP871
6825,Steven Daniels,INDIP871
6723,Steven Daniels,INDIP871
9756,Steven Daniels,INDIP871
7559,Angela Jackson,POLCY773
7097,Shawn Bennett,POLCY773
4594,Mr. Russell Johnson,POLCY773
5110,Angela Jackson,POLCY773
8666,Shawn Bennett,POLCY773
8190,Mr. Russell Johnson,POLCY773
4159,Angela Jackson,POLCY773
6424,Shawn Bennett,POLCY773
9604,Mr. Russell Johnson,POLCY773
7174,Angela Jackson,POLCY773
3373,Shawn Bennett,POLCY773
7440,Mr. Russell Johnson,POLCY773
9858,Angela Jackson,POLCY773
2262,Shawn Bennett,POLCY773
5831,Mr. Russell Johnson,POLCY773
8391,Angela Jackson,POLCY773
4217,Shawn Bennett,POLCY773
6312,Mr. Russell Johnson,POLCY773
6822,Angela Jackson,POLCY773
5801,Shawn Bennett,POLCY773
5820,Mr. Russell Johnson,POLCY773
7495,Angela Jackson,POLCY773
1147,Shawn Bennett,POLCY773
1510,Mr. Russell Johnson,POLCY773
4835,Angela Jackson,POLCY773
2795,Shawn Bennett,POLCY773
9547,Mr. Russell Johnson,POLCY773
5918,Angela Jackson,POLCY773
4564,Shawn Bennett,POLCY773
6671,Mr. Russell Johnson,POLCY773
1799,George Kaufman,ENGLI871
2354,Jamie Mitchell,ENGLI871
6498,Ryan Jackson,ENGLI871
7729,George Kaufman,ENGLI871
5390,Jamie Mitchell,ENGLI871
5049,Ryan Jackson,ENGLI871
3709,George Kaufman,ENGLI871
5272,Jamie Mitchell,ENGLI871
4844,Ryan Jackson,ENGLI871
1098,George Kaufman,ENGLI871
3126,Jamie Mitchell,ENGLI871
4572,Ryan Jackson,ENGLI871
9934,George Kaufman,ENGLI871
5280,Jamie Mitchell,ENGLI871
1220,Ryan Jackson,ENGLI871
1243,George Kaufman,ENGLI871
1021,Jamie Mitchell,ENGLI871
6406,Ryan Jackson,ENGLI871
4225,Michael Lowe,HRMGT958
2068,Gabriel Higgins,HRMGT958
7928,Michael Lowe,HRMGT958
9224,Gabriel Higgins,HRMGT958
6923,Michael Lowe,HRMGT958
7578,Gabriel Higgins,HRMGT958
5716,Michael Lowe,HRMGT958
1455,Gabriel Higgins,HRMGT958
7367,Tina Lopez,SOCIO730
3264,Tina Lopez,SOCIO730
3749,Tina Lopez,SOCIO730
9781,Tina Lopez,SOCIO730
2022,Tina Lopez,SOCIO730
3817,Tina Lopez,SOCIO730
7191,Tina Lopez,SOCIO730
9444,Tina Lopez,SOCIO730
7788,Tina Lopez,SOCIO730
7870,Tina Lopez,SOCIO730
7711,Matthew Henderson,INTLC247
2030,David Richard,INTLC247
9088,Brandon Hensley,INTLC247
1443,Matthew Henderson,INTLC247
6382,David Richard,INTLC247
3458,Brandon Hensley,INTLC247
1941,Matthew Henderson,INTLC247
1677,David Richard,INTLC247
8086,Brandon Hensley,INTLC247
5525,Matthew Henderson,INTLC247
2402,David Richard,INTLC247
1788,Brandon Hensley,INTLC247
8532,Matthew Henderson,INTLC247
3939,David Richard,INTLC247
2583,Brandon Hensley,INTLC247
9667,Matthew Henderson,INTLC247
8168,David Richard,INTLC247
9163,Brandon Hensley,INTLC247
2610,Alexis Castillo,MGSUS689
7458,Alexis Castillo,MGSUS689
8372,Alexis Castillo,MGSUS689
5311,Alexis Castillo,MGSUS689
5371,Alexis Castillo,MGSUS689
2798,Rachel Bailey,CAENL423
7275,Rachel Bailey,CAENL423
5659,Rachel Bailey,CAENL423
1281,Rachel Bailey,CAENL423
6284,Rachel Bailey,CAENL423
8329,Rachel Bailey,CAENL423
6206,Rachel Bailey,CAENL423
3357,Rachel Bailey,CAENL423
3636,Brian Washington,ENSLA591
1795,Lisa Young,ENSLA591
9740,Brian Washington,ENSLA591
6050,Lisa Young,ENSLA591
3605,Brian Washington,ENSLA591
8073,Lisa Young,ENSLA591
2957,Brian Washington,ENSLA591
1339,Lisa Young,ENSLA591
9228,Brian Washington,ENSLA591
3025,Lisa Young,ENSLA591
3110,Sarah Rich,ENGEE206
1172,Taylor Gonzales,ENGEE206
3888,Joseph Lambert,ENGEE206
8013,Sarah Rich,ENGEE206
7935,Taylor Gonzales,ENGEE206
9552,Joseph Lambert,ENGEE206
9716,Sarah Rich,ENGEE206
3276,Taylor Gonzales,ENGEE206
9787,Joseph Lambert,ENGEE206
6594,Sarah Rich,ENGEE206
4819,Taylor Gonzales,ENGEE206
4475,Joseph Lambert,ENGEE206
6040,Sarah Rich,ENGEE206
2139,Taylor Gonzales,ENGEE206
5038,Joseph Lambert,ENGEE206
7520,Erica Ross,WRITE871
2496,Erica Ross,WRITE871
6546,Erica Ross,WRITE871
1394,Erica Ross,WRITE871
6269,Erica Ross,WRITE871
8413,Erica Ross,WRITE871
2253,Erica Ross,WRITE871
2538,Erica Ross,WRITE871
8108,Patricia Shea,ENGCV430
5544,Patricia Shea,ENGCV430
4147,Patricia Shea,ENGCV430
4104,Patricia Shea,ENGCV430
9651,Patricia Shea,ENGCV430
6891,James Allen,SCMGT946
7828,Leonard Lee,SCMGT946
2251,James Allen,SCMGT946
9110,Leonard Lee,SCMGT946
2462,James Allen,SCMGT946
8496,Leonard Lee,SCMGT946
9973,James Allen,SCMGT946
7545,Leonard Lee,SCMGT946
4750,James Allen,SCMGT946
9268,Leonard Lee,SCMGT946
2125,James Allen,SCMGT946
6463,Leonard Lee,SCMGT946
5856,James Allen,SCMGT946
9594,Leonard Lee,SCMGT946
2439,Bianca Cervantes,THEDR947
1121,Bianca Cervantes,THEDR947
8901,Bianca Cervantes,THEDR947
6005,Bianca Cervantes,THEDR947
3293,Bianca Cervantes,THEDR947
8198,Bianca Cervantes,THEDR947
8637,Bianca Cervantes,THEDR947
3323,Bianca Cervantes,THEDR947
1550,Bianca Cervantes,THEDR947
5153,Natasha Padilla,LABST958
6427,Natasha Padilla,LABST958
1988,Natasha Padilla,LABST958
6912,Natasha Padilla,LABST958
6675,Natasha Padilla,LABST958
6313,Natasha Padilla,LABST958
4764,Natasha Padilla,LABST958
2536,Natasha Padilla,LABST958
5161,Natasha Padilla,LABST958
7617,Joshua Watson,BIOMD726
5242,Joshua Watson,BIOMD726
6012,Joshua Watson,BIOMD726
5737,Joshua Watson,BIOMD726
1177,Joshua Watson,BIOMD726
4546,Joshua Watson,BIOMD726
4520,Victoria Ross MD,FOUND423
9184,Victoria Ross MD,FOUND423
7041,Victoria Ross MD,FOUND423
6019,Victoria Ross MD,FOUND423
6893,Victoria Ross MD,FOUND423
8568,Victoria Ross MD,FOUND423
1492,Victoria Ross MD,FOUND423
7827,Janice Gibson,FPSYC871
8509,Anthony Cruz,FPSYC871
1972,Janice Gibson,FPSYC871
6156,Anthony Cruz,FPSYC871
5322,Janice Gibson,FPSYC871
3321,Anthony Cruz,FPSYC871
2450,Janice Gibson,FPSYC871
8287,Anthony Cruz,FPSYC871
2322,Janice Gibson,FPSYC871
4626,Anthony Cruz,FPSYC871
9968,Janice Gibson,FPSYC871
5317,Anthony Cruz,FPSYC871
8399,Janice Gibson,FPSYC871
8260,Anthony Cruz,FPSYC871
8305,Janice Gibson,FPSYC871
8152,Anthony Cruz,FPSYC871
3983,Janice Gibson,FPSYC871
8382,Anthony Cruz,FPSYC871
9640,Janice Gibson,FPSYC871
